000963c0	__tf7cBitmap	cBitmap type_info function
00081c80	MixSWS_LE__6cMixerUlR25cSoundChannel_SoftwareMix	cMixer::MixSWS_LE(unsigned long, cSoundChannel_SoftwareMix &)
00083b40	_._13cSoundChannel	cSoundChannel::~cSoundChannel()
0008df10	PushMouseInput__Fv	PushMouseInput()
000877b0	DBSupport__C4cVVCG10cDimension7eBMType	cVVC::DBSupport(cDimension, eBMType) const
0009d5ac	__vt_6cEvent	cEvent virtual table
000967d0	__tft5tNode1Z7cVTimer	tNode<cVTimer> type_info function
000833e0	GetPos__25cSoundChannel_SoftwareMix	cSoundChannel_SoftwareMix::GetPos()
00075ee0	PutBitmapSub_I__8cGD_LFB8R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB8::PutBitmapSub_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00047980	SetBitmapIsAMask__10cVOAButtonb	cVOAButton::SetBitmapIsAMask(bool)
00047940	SetFrameSize__10cVOAButtonUl	cVOAButton::SetFrameSize(unsigned long)
000599f0	Paint__9cVOWindowR3cGDRCt6tPoint1ZlRC10cRectangle	cVOWindow::Paint(cGD &, const tPoint<long> &, const cRectangle &)
00088110	VLineAdd__3cGDGt6tPoint1ZlUlG6cColorRC10cRectangle	cGD::VLineAdd(tPoint<long>, unsigned long, cColor, const cRectangle &)
0008ff20	ForwardMsg__8cVObjectRC10sVOMessage	cVObject::ForwardMsg(const sVOMessage &)
00096af0	AddVariable__12cProcIniFile	cProcIniFile::AddVariable()
000541d0	__8cVOFiler10eFilerTypePCcRC10cVOFGraphsPt6taList1Z8cFFilterUsP8cVObject	cVOFiler::cVOFiler(eFilerType, const char *, const cVOFGraphs &, taList<cFFilter> *, unsigned short, cVObject *)
0009b238	__vt_13cAnimSkeleton.7cVTimer	cAnimSkeleton virtual table (base cVTimer)
000827b0	GetFrameSize__20cSoundRecorderBuffer	cSoundRecorderBuffer::GetFrameSize()
000575a0	__10cData_FontPCcb	cData_Font::cData_Font(const char *, bool)
000597d0	Process__9cVOWindowR6sInput	cVOWindow::Process(sInput &)
00087700	GetSize__C4cVVC	cVVC::GetSize() const
00042a60	__8cConsolei	cConsole::cConsole(int)
000788c0	VLine__8cGD_SFB8RCt6tPoint1ZlUlG6cColor	cGD_SFB8::VLine(const tPoint<long> &, unsigned long, cColor)
000aee71	_12cApplication.Video	_12cApplication.Video
0004b690	GetSize__11cAnimBitmap	cAnimBitmap::GetSize()
000c68c0	BlankScreen	BlankScreen
0005f2b0	GetLength__C5cList	cList::GetLength() const
00047a50	IsVideoRequired__12cApplication	cApplication::IsVideoRequired()
00096ac0	__thunk_12__Validate__12cData_Sample	[thunk 12] cData_Sample::_Validate()
000c5e20	RandomServer	RandomServer
00087fd0	VLineSub__3cGDGt6tPoint1ZlUlG6cColorRC10cRectangle	cGD::VLineSub(tPoint<long>, unsigned long, cColor, const cRectangle &)
00078b30	CreateIPXClient__10cIPCSystembRC11cIPXAddress	cIPCSystem::CreateIPXClient(bool, const cIPXAddress &)
000982f0	__tf10cVODragBox	cVODragBox type_info function
00096c10	ReadGroupName__12cProcIniFile	cProcIniFile::ReadGroupName()
00059130	MsgBox__FPcR5cFontR7cBitmapN22	MsgBox(char *, cFont &, cBitmap &, cFont &, cFont &)
000836d0	GetData__25cSoundChannel_SoftwareMixUc	cSoundChannel_SoftwareMix::GetData(unsigned char)
000a73c7	SF_SIZEOF	SF_SIZEOF
0008af60	GetDimension__3cGD	cGD::GetDimension()
00090bd0	Log__6DOUBLE	DOUBLE::Log()
00098cf8	__vt_8cConsole	cConsole virtual table
00093590	IsUsed__11cIPCO_TCPIP	cIPCO_TCPIP::IsUsed()
0007ba90	_._11cMemoryPipe	cMemoryPipe::~cMemoryPipe()
0008cc40	CalcAbsCoordTree__8cVObjectGt6tPoint1ZlG10cRectangle	cVObject::CalcAbsCoordTree(tPoint<long>, cRectangle)
0007e770	__8cPaletteRC8cPalette	cPalette::cPalette(const cPalette &)
000857c0	__tf12cMsgReceiver	cMsgReceiver type_info function
00093cf0	GetIPCO__16cIPCServer_TCPIPUl	cIPCServer_TCPIP::GetIPCO(unsigned long)
00057350	GetDataSize__18sFLC_FrameColor256	sFLC_FrameColor256::GetDataSize()
00076030	Color2Index__8cGD_LFB8G6cColor	cGD_LFB8::Color2Index(cColor)
00092120	__12Log_SafeFilePCc	Log_SafeFile::Log_SafeFile(const char *)
000877a0	DBSupport__C4cVVC	cVVC::DBSupport() const
000aefb4	NULLSample16	NULLSample16
000671f0	PutBitmapAdd_I__9cGD_LFB16R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB16::PutBitmapAdd_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00047860	IsPressed__10cVOAButton	cVOAButton::IsPressed()
00087a00	Clear__4cVVC	cVVC::Clear()
0008fa70	__tf9cMasterVO	cMasterVO type_info function
0005c720	LFB16_HLineAdd	LFB16_HLineAdd
00096290	__t6tHNode1Z8cVObject	tHNode<cVObject>::tHNode()
0006dbd0	PutAnimBitmap_I__9cGD_LFB24R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB24::PutAnimBitmap_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00054a40	GetFileSystemID__FPCc	GetFileSystemID(const char *)
000a73c3	SF_UnsignedWord_LE	SF_UnsignedWord_LE
000af160	__vt_6cMouse	cMouse virtual table
000952e0	VM_GetCDRomName__Fv	VM_GetCDRomName()
0007a120	Read__17cIPCOStream2BlockPvUl	cIPCOStream2Block::Read(void *, unsigned long)
0007e6f0	GetCount__12cVOMultiLine	cVOMultiLine::GetCount()
0005f5c0	__tf5cNode	cNode type_info function
000850e0	AddRecipient__12cMsgTypeNodeP11cMsgRecNode	cMsgTypeNode::AddRecipient(cMsgRecNode *)
00075c10	HLine__8cGD_LFB8RCt6tPoint1ZlUlG6cColor	cGD_LFB8::HLine(const tPoint<long> &, unsigned long, cColor)
000724b0	PutAnimBitmap_I__9cGD_LFB32R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB32::PutAnimBitmap_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
000510e0	MouseEvent__10cVOEditRowGt6tPoint1Zl	cVOEditRow::MouseEvent(tPoint<long>)
00054880	OpenR__5cFileb	cFile::OpenR(bool)
000500b0	_GLOBAL_.I.Create__22cSharedData_AnimBitmapPCcb	cSharedData_AnimBitmap::_GLOBAL_.I.Create(const char *, bool)
00098780	__tft5tNode1Z11cMsgRecNode	tNode<cMsgRecNode> type_info function
0005f020	AddChildLast__6cHNodeP6cHNode	cHNode::AddChildLast(cHNode *)
000552f0	Delete__5cFile	cFile::Delete()
0009bd78	__vt_13cData_Palette.10cMemBlock_	cData_Palette virtual table (base cMemBlock_)
00094270	Send__16cIPXSocket_LinuxPCvUlRC11cIPXAddress	cIPXSocket_Linux::Send(const void *, unsigned long, const cIPXAddress &)
000c7348	__ti8Log_File	Log_File type_info node
00050100	IncUsage__22cSharedData_AnimBitmap	cSharedData_AnimBitmap::IncUsage()
00087cd0	FillAdd__11cGD_MinimalG6cColorRC10cRectangle	cGD_Minimal::FillAdd(cColor, const cRectangle &)
00080640	GetNumberOfTracks__4cVCD	cVCD::GetNumberOfTracks()
00054c00	GetPosition__5cFile	cFile::GetPosition()
000933d0	Read__11cIPCO_TCPIPPvUl	cIPCO_TCPIP::Read(void *, unsigned long)
0006f5a0	HLine__9cGD_LFB24RCt6tPoint1ZlUlG6cColor	cGD_LFB24::HLine(const tPoint<long> &, unsigned long, cColor)
000c72b4	__ti9cSprClick	cSprClick type_info node
000831b0	SetVolume__25cSoundChannel_SoftwareMixRC7cVolume	cSoundChannel_SoftwareMix::SetVolume(const cVolume &)
000801c0	ShiftRGB__6cColorUlUlUl	cColor::ShiftRGB(unsigned long, unsigned long, unsigned long)
00078920	CalcModulo__8cGD_SFB8Ul	cGD_SFB8::CalcModulo(unsigned long)
00044ed0	__tf10cConsoleVO	cConsoleVO type_info function
00087ad0	__4cVVC	cVVC::cVVC()
0005bea0	LFB15_PutBitmap8Alfa	LFB15_PutBitmap8Alfa
00096a90	__tft5tNode1Z18cSharedData_Bitmap	tNode<cSharedData_Bitmap> type_info function
000983f0	__tf8cPointer	cPointer type_info function
00085550	Dump__10cMsgCenter	cMsgCenter::Dump()
00057510	GetNext__10sFLC_Chunk	sFLC_Chunk::GetNext()
00085640	IsUnique__12cMsgTypeNode	cMsgTypeNode::IsUnique()
000c7158	__ti10cMemBlock_	cMemBlock_ type_info node
0005bcf0	LFB15_HLineSub	LFB15_HLineSub
00091fd0	__ls__C10Log_StdoutPCc	Log_Stdout::__ls(const char *) const
00096890	__thunk_12__Validate__16cData_AnimBitmap	[thunk 12] cData_AnimBitmap::_Validate()
000931e0	__11cIPCO_TCPIPPCcUl	cIPCO_TCPIP::cIPCO_TCPIP(const char *, unsigned long)
00093190	__tf20cSoundRecorderThread	cSoundRecorderThread type_info function
000c7080	__ti9cGD_LFB16	cGD_LFB16 type_info node
000c72c0	__ti14cSprABitmapAdd	cSprABitmapAdd type_info node
000c6e80	__tit5tNode1Z22cSharedData_AnimBitmap	tNode<cSharedData_AnimBitmap> type_info node
000c6f58	__tit5tNode1Z8cFFilter	tNode<cFFilter> type_info node
000530d0	Reset__7cEnvVar	cEnvVar::Reset()
000881b0	HLineAdd__3cGDGt6tPoint1ZlUlG6cColorRC10cRectangle	cGD::HLineAdd(tPoint<long>, unsigned long, cColor, const cRectangle &)
00052940	__7cEnvVarPCcT1	cEnvVar::cEnvVar(const char *, const char *)
00092e60	SetStereo__16cSoundCard_Linuxb	cSoundCard_Linux::SetStereo(bool)
000a73c4	SF_SignedWord_LE	SF_SignedWord_LE
0009bd3c	__vt_13cData_MapItem	cData_MapItem virtual table
00083300	Step__25cSoundChannel_SoftwareMix	cSoundChannel_SoftwareMix::Step()
00098450	SetBlockMode__8cProcessb	cProcess::SetBlockMode(bool)
000527d0	_._10cVOEditRow	cVOEditRow::~cVOEditRow()
00097190	__tf8cLibrary	cLibrary type_info function
00078680	PutPixel__8cGD_SFB8RCt6tPoint1ZlG6cColor	cGD_SFB8::PutPixel(const tPoint<long> &, cColor)
00059030	_Validate__10cData_Font	cData_Font::_Validate()
0009b248	__vt_13cAnimSkeleton.10cMemBlock_	cAnimSkeleton virtual table (base cMemBlock_)
00084d80	Add__10CHARFILTERPCc	CHARFILTER::Add(const char *)
000c721c	__ti12cSoundNotify	cSoundNotify type_info node
0007b950	Unlock__10cMemBlock_	cMemBlock_::Unlock()
00047a70	IntuitionRequired__12cApplication	cApplication::IntuitionRequired()
00096d50	__tft5tNode1Z7cEnvVar	tNode<cEnvVar> type_info function
00050450	GetBitmap__18cSharedData_Bitmap	cSharedData_Bitmap::GetBitmap()
000478f0	GetText__10cVOAButton	cVOAButton::GetText()
0005f340	AddLast__5cListP5cNode	cList::AddLast(cNode *)
000c6d6c	__tit5tNode1Z9cMemBlock	tNode<cMemBlock> type_info node
00094140	Read__16cIPXSocket_LinuxPvUl	cIPXSocket_Linux::Read(void *, unsigned long)
00043340	EchoOn__6cShell	cShell::EchoOn()
00058180	GetTextLength__FR5cFontPCc	GetTextLength(cFont &, const char *)
000c710c	__ti9cIPCO_IPX	cIPCO_IPX type_info node
0005b070	Paint__9cVOBitmapR3cGDRCt6tPoint1ZlRC10cRectangle	cVOBitmap::Paint(cGD &, const tPoint<long> &, const cRectangle &)
00059ec0	Process__9cVOMsgBoxR6sInput	cVOMsgBox::Process(sInput &)
000aefa0	MessagePort	MessagePort
0007a1d0	IsDataAvailable__17cIPCOStream2BlockPC8cTime_US	cIPCOStream2Block::IsDataAvailable(const cTime_US *)
000774d0	PutAnimBitmapSub_I__9cGD_SFB16R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_SFB16::PutAnimBitmapSub_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00043bf0	MoveToEnd__11cLineEditor	cLineEditor::MoveToEnd()
000590c0	__tf5cFont	cFont type_info function
000a7154	__vt_8cPalette.10cMemBlock_	cPalette virtual table (base cMemBlock_)
0005d120	LFB16_FillSub	LFB16_FillSub
000c5620	Palette24	Palette24
00068820	PutAnimBitmap_I__9cGD_LFB16R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB16::PutAnimBitmap_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
000c6e00	__tit5tNode1Z7cVTimer	tNode<cVTimer> type_info node
00044fb0	__10cVOAButtonRCt6tPoint1ZlR7cBitmapT2bN24UsP8cVObject	cVOAButton::cVOAButton(const tPoint<long> &, cBitmap &, cBitmap &, bool, bool, bool, unsigned short, cVObject *)
0008d4e0	_._10cIntuition	cIntuition::~cIntuition()
00074c70	CalcModulo__9cGD_LFB32Ul	cGD_LFB32::CalcModulo(unsigned long)
0008a5f0	PutBitmapAlfa__3cGDR7cBitmapRCt6tPoint1ZlP12cPaletteFull	cGD::PutBitmapAlfa(cBitmap &, const tPoint<long> &, cPaletteFull *)
00042d70	Input__8cConsolePCce	cConsole::Input(const char *, ...)
0007bce0	CancelPush__11cMemoryPipe	cMemoryPipe::CancelPush()
000aefd0	Frame_Counter	Frame_Counter
00043070	DisableLineWrap__8cConsolei	cConsole::DisableLineWrap(int)
00050870	_._12cData_Sample	cData_Sample::~cData_Sample()
000957c0	Kill__5cTask	cTask::Kill()
000c7098	__ti9cGD_LFB32	cGD_LFB32 type_info node
00079490	__Q214cIPCServer_IPX11cClientInfo	cIPCServer_IPX::cClientInfo::cClientInfo()
0004b9b0	Process_Text_Preprocess__15cAnimTextReaderPcUl	cAnimTextReader::Process_Text_Preprocess(char *, unsigned long)
000a0844	LF_FileName	LF_FileName
0008cb80	ProcessTree__8cVObjectR6sInput	cVObject::ProcessTree(sInput &)
00098ca0	_fini	_fini
00095d80	_._5cPipe	cPipe::~cPipe()
0008ab80	PutBitmap__3cGDR7cBitmapRCt6tPoint1ZlP12cPaletteFull	cGD::PutBitmap(cBitmap &, const tPoint<long> &, cPaletteFull *)
000c6a20	LinuxTimer	LinuxTimer
00096ad0	__thunk_112_Empty__10cVOEditRow	[thunk 112] cVOEditRow::Empty()
00083b70	__13cSoundChannel	cSoundChannel::cSoundChannel()
0007a070	_._17cIPCOStream2Block	cIPCOStream2Block::~cIPCOStream2Block()
000c6ebc	__ti10cVOEditRow	cVOEditRow type_info node
000814d0	GetWriteBuffer__20cSoundRecorderBuffer	cSoundRecorderBuffer::GetWriteBuffer()
00042ec0	Clear__8cConsole	cConsole::Clear()
00095890	_._7cThread	cThread::~cThread()
000a8080	__vt_22cSoundCard_SoftwareMix	cSoundCard_SoftwareMix virtual table
000533f0	Delete__24cCompatibilityFileSystemPCc	cCompatibilityFileSystem::Delete(const char *)
00056f40	GetHeight__11sFLC_Header	sFLC_Header::GetHeight()
000760c0	__tf8cGD_LFB8	cGD_LFB8 type_info function
000925f0	Proc__18cTimerSystem_Linux	cTimerSystem_Linux::Proc()
0008f8b0	__9cMasterVORC10cRectangle	cMasterVO::cMasterVO(const cRectangle &)
000c73a8	__ti16cIPCServer_TCPIP	cIPCServer_TCPIP type_info node
000af09c	__vt_8cFFilter	cFFilter virtual table
000c73bc	__ti16cIPCSystem_Linux	cIPCSystem_Linux type_info node
00044550	Paint__10cConsoleVOR3cGDRCt6tPoint1ZlRC10cRectangle	cConsoleVO::Paint(cGD &, const tPoint<long> &, const cRectangle &)
000430b0	GetBufferSize__8cConsole	cConsole::GetBufferSize()
0008b940	Clear__7cSprite	cSprite::Clear()
00043850	__11cLineEditori	cLineEditor::cLineEditor(int)
0007aa20	__9cKeyboardPCl	cKeyboard::cKeyboard(const long *)
0005a790	PutWord__10cVOTextBoxR3cGDPcGt6tPoint1Zl	cVOTextBox::PutWord(cGD &, char *, tPoint<long>)
000655f0	FillAdd__9cGD_LFB15G6cColorRC10cRectangle	cGD_LFB15::FillAdd(cColor, const cRectangle &)
00055000	Goto__9cTextFilei	cTextFile::Goto(int)
0007f8e0	__10cPalette15	cPalette15::cPalette15()
00054c70	SeekC__5cFilel	cFile::SeekC(long)
0005db70	LFB24_PutBitmap8_AMask	LFB24_PutBitmap8_AMask
00093500	IsBlockMode__11cIPCO_TCPIP	cIPCO_TCPIP::IsBlockMode()
000438c0	Set__11cLineEditorPCc	cLineEditor::Set(const char *)
00043130	__6cShellPCc	cShell::cShell(const char *)
0005f8b0	Read__15cLocaleDataBaseG3PTR	cLocaleDataBase::Read(PTR)
0007a030	GetPort__9cIPCO_IPX	cIPCO_IPX::GetPort()
0007f7a0	__10cPalette15R8cPalette	cPalette15::cPalette15(cPalette &)
00065c30	__tf9cGD_LFB15	cGD_LFB15 type_info function
0005e9c0	LFB8_Fill	LFB8_Fill
0007fb70	_._8cPalette	cPalette::~cPalette()
000c6e54	__ti13cData_Palette	cData_Palette type_info node
0008aed0	GetBMType__3cGD	cGD::GetBMType()
000c6fcc	__ti9cVOButton	cVOButton type_info node
00053100	GetName__7cEnvVar	cEnvVar::GetName()
000922b0	__opPCc__3HEX	HEX::operator const char *()
0005d640	LFB24_HLineSub	LFB24_HLineSub
000a5e14	__vt_15cIPCSession_IPX	cIPCSession_IPX virtual table
000509b0	Empty__8cEditRow	cEditRow::Empty()
00092250	__tf3Log	Log type_info function
0009f78c	__vt_5cFont.10cMemBlock_	cFont virtual table (base cMemBlock_)
00077750	_._9cGD_SFB16	cGD_SFB16::~cGD_SFB16()
00086740	Box__3cGDRC10cRectangleR7cBitmapUlG6cColorbT1	cGD::Box(const cRectangle &, cBitmap &, unsigned long, cColor, bool, const cRectangle &)
000aef88	VKeyboard	VKeyboard
00047960	SetDisableColor__10cVOAButtonRC6cColor	cVOAButton::SetDisableColor(const cColor &)
00092fb0	GetFrequency__16cSoundCard_Linux	cSoundCard_Linux::GetFrequency()
0004af20	__11cAnimBitmapUlUl7eBMType	cAnimBitmap::cAnimBitmap(unsigned long, unsigned long, eBMType)
00083d40	SetTarget__13cSoundConvertG12cSoundFormatbUlPvUl	cSoundConvert::SetTarget(cSoundFormat, bool, unsigned long, void *, unsigned long)
000888e0	PutAnimBitmapAdd__3cGDR11cAnimBitmapUlRCt6tPoint1ZlP12cPaletteFull	cGD::PutAnimBitmapAdd(cAnimBitmap &, unsigned long, const tPoint<long> &, cPaletteFull *)
00090380	__9cVolumeHPs	cVolumeHP::cVolumeHP(short)
0005f0e0	GetParent__C6cHNode	cHNode::GetParent() const
00090bf0	Log10__6DOUBLE	DOUBLE::Log10()
000969e0	GetNofColors__C13sRawPicHeader	sRawPicHeader::GetNofColors() const
0005e910	LFB32_FillAlfa	LFB32_FillAlfa
0005e2c0	LFB32_VLineSub	LFB32_VLineSub
0007b080	GetLength__C12cKeySequence	cKeySequence::GetLength() const
00080220	Green__6cColorUl	cColor::Green(unsigned long)
0008fb30	IsReq__8cVObject	cVObject::IsReq()
000882f0	HLineClip__3cGDRt6tPoint1ZlRUlRC10cRectangle	cGD::HLineClip(tPoint<long> &, unsigned long &, const cRectangle &)
0004a1f0	_._11cVOPulldown	cVOPulldown::~cVOPulldown()
0005f490	AddPrev__5cNodeP5cNode	cNode::AddPrev(cNode *)
00054830	__10cVOFGraphsG10cRectangleR12cData_BitmapR9cVOButtonT3R12cVOMultiLineR10cVOEditRowT6	cVOFGraphs::cVOFGraphs(cRectangle, cData_Bitmap &, cVOButton &, cVOButton &, cVOMultiLine &, cVOEditRow &, cVOEditRow &)
00075ff0	PutAnimBitmapAlfa_I__8cGD_LFB8R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB8::PutAnimBitmapAlfa_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
0006a5b0	PutAnimBitmapAdd_I__9cGD_LFB16R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_LFB16::PutAnimBitmapAdd_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
000af1c0	__vt_8cPointer	cPointer virtual table
00047a60	IsSoundRequired__12cApplication	cApplication::IsSoundRequired()
00045610	__10cVOAButtonRC10cRectangleR5cFontPCc23eVOAButtonTextAlignmentbN25UsP8cVObject	cVOAButton::cVOAButton(const cRectangle &, cFont &, const char *, eVOAButtonTextAlignment, bool, bool, bool, unsigned short, cVObject *)
000c6dbc	__ti10cVOListReq	cVOListReq type_info node
000c73f4	__ti8cProcess	cProcess type_info node
000822f0	_._22cSoundCard_SoftwareMix	cSoundCard_SoftwareMix::~cSoundCard_SoftwareMix()
000a8440	__vt_25cSoundChannel_SoftwareMix.13cSoundChannel	cSoundChannel_SoftwareMix virtual table (base cSoundChannel)
00092ba0	__16cSoundCard_LinuxPCc	cSoundCard_Linux::cSoundCard_Linux(const char *)
00078d80	IsInBlockMode__5cIPCO	cIPCO::IsInBlockMode()
00077630	PutBitmapAlfa_I__9cGD_SFB16R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_SFB16::PutBitmapAlfa_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
000a01e0	AllocatedHeapBlock	AllocatedHeapBlock
000c6f70	__ti9cTextFile	cTextFile type_info node
000c7270	__tit5tNode1Z11cMsgRecNode	tNode<cMsgRecNode> type_info node
000776b0	CalcModulo__9cGD_SFB16Ul	cGD_SFB16::CalcModulo(unsigned long)
00050460	DecUsage__18cSharedData_Bitmap	cSharedData_Bitmap::DecUsage()
00055290	__tf9cTextFile	cTextFile type_info function
0005e5b0	LFB32_PutBitmap8Add	LFB32_PutBitmap8Add
0005dfb0	LFB32_PutBitmap24_AMask	LFB32_PutBitmap24_AMask
000931c0	_._20cSoundRecorderThread	cSoundRecorderThread::~cSoundRecorderThread()
000524b0	Empty__10cVOEditRow	cVOEditRow::Empty()
000c6f9c	__ti10cData_Font	cData_Font type_info node
00079b50	Open__15cIPCSession_IPX	cIPCSession_IPX::Open()
00093d70	GetNumberOfSessions__17cIPCBrowser_TCPIP	cIPCBrowser_TCPIP::GetNumberOfSessions()
00087750	GetDisplayGD__C4cVVC	cVVC::GetDisplayGD() const
00044f30	GetStop__11cLineEditor	cLineEditor::GetStop()
00075be0	PutPixel__8cGD_LFB8RCt6tPoint1ZlG6cColor	cGD_LFB8::PutPixel(const tPoint<long> &, cColor)
0007b940	IsValid__10cMemBlock_	cMemBlock_::IsValid()
000a0080	__vt_9cVOBitmap	cVOBitmap virtual table
00076070	__8cGD_LFB8G3PTRRC10cDimensionUl	cGD_LFB8::cGD_LFB8(PTR, const cDimension &, unsigned long)
00052ca0	CreateClass__10cEnvSystemPCc	cEnvSystem::CreateClass(const char *)
000434d0	SetExitKey__10cVOConsole8eKeyCodeUc	cVOConsole::SetExitKey(eKeyCode, unsigned char)
00055420	__5cFileRC5cFile	cFile::cFile(const cFile &)
0006b820	HLineAdd__9cGD_LFB16RCt6tPoint1ZlUlG6cColor	cGD_LFB16::HLineAdd(const tPoint<long> &, unsigned long, cColor)
000aa460	__vt_14cSprABitmapAdd	cSprABitmapAdd virtual table
00048a80	Const3__10cVOListReqUlR7cBitmapT2R5cFontPPCc	cVOListReq::Const3(unsigned long, cBitmap &, cBitmap &, cFont &, const char **)
0007ea40	Green__8cPaletteUl	cPalette::Green(unsigned long)
000c73c8	__ti16cIPXSocket_Linux	cIPXSocket_Linux type_info node
0007c0f0	__12cVOMultiLineRC10cRectangleR10cData_FontR13cData_PaletteR12cData_BitmapUsP8cVObject	cVOMultiLine::cVOMultiLine(const cRectangle &, cData_Font &, cData_Palette &, cData_Bitmap &, unsigned short, cVObject *)
00094060	IsDataAvailable__16cIPXSocket_LinuxPC8cTime_US	cIPXSocket_Linux::IsDataAvailable(const cTime_US *)
0007be40	CancelPull__11cMemoryPipe	cMemoryPipe::CancelPull()
0008c900	DisplayMirror__8cVObjectR3cGDRCt6tPoint1Zl	cVObject::DisplayMirror(cGD &, const tPoint<long> &)
0004fe70	_._13cData_Palette	cData_Palette::~cData_Palette()
0008f090	KeyMatrix__10cIntuition8eKeyCode	cIntuition::KeyMatrix(eKeyCode)
00097e70	GetXX__10cVODragBox	cVODragBox::GetXX()
00083690	Interpolate__25cSoundChannel_SoftwareMixss	cSoundChannel_SoftwareMix::Interpolate(short, short)
00043890	_._11cLineEditor	cLineEditor::~cLineEditor()
00043950	SetStop__11cLineEditori	cLineEditor::SetStop(int)
000966f0	Deactivate__7cVTimer	cVTimer::Deactivate()
00054040	Paint__8cVOFilerR3cGDRCt6tPoint1ZlRC10cRectangle	cVOFiler::Paint(cGD &, const tPoint<long> &, const cRectangle &)
00077510	PutAnimBitmapAlfa_I__9cGD_SFB16R11cAnimBitmapUlRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_SFB16::PutAnimBitmapAlfa_I(cAnimBitmap &, unsigned long, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00075ea0	HLineAdd__8cGD_LFB8RCt6tPoint1ZlUlG6cColor	cGD_LFB8::HLineAdd(const tPoint<long> &, unsigned long, cColor)
0005fbd0	GetKey__12cLocaleEntry	cLocaleEntry::GetKey()
000902b0	__6sInput6eIType8eKeyCode	sInput::sInput(eIType, eKeyCode)
0004a1b0	__tf11cVOPulldown	cVOPulldown type_info function
000c7198	__ti8cPalette	cPalette type_info node
00090960	GetSampleRate__Q25sWave7sFormat	sWave::sFormat::GetSampleRate()
0008f080	GetActiveScreen__10cIntuition	cIntuition::GetActiveScreen()
00082ac0	GetFreeChannel__12cSoundServerl	cSoundServer::GetFreeChannel(long)
0005e3f0	LFB32_VLineAlfa	LFB32_VLineAlfa
00077d40	PutBitmapAMask_I__8cGD_SFB8R7cBitmapRC10cRectangleRCt6tPoint1ZlP12cPaletteFull	cGD_SFB8::PutBitmapAMask_I(cBitmap &, const cRectangle &, const tPoint<long> &, cPaletteFull *)
00065860	VLine__9cGD_LFB15RCt6tPoint1ZlUlG6cColor	cGD_LFB15::VLine(const tPoint<long> &, unsigned long, cColor)
00083b30	SetNotifyObject__13cSoundChannelP12cSoundNotify	cSoundChannel::SetNotifyObject(cSoundNotify *)
000930f0	StopRecord__16cSoundCard_Linux	cSoundCard_Linux::StopRecord()
000c71b8	__ti7cSample	cSample type_info node
00084ce0	__vc__11CHARCONVERTUc	CHARCONVERT::operator[](unsigned char)
00097440	Ungrab__6cMouse	cMouse::Ungrab()
00050b40	Raw2Char__10cVOEditRow8eKeyCodeb	cVOEditRow::Raw2Char(eKeyCode, bool)
000774b0	FillAdd__9cGD_SFB16G6cColorRC10cRectangle	cGD_SFB16::FillAdd(cColor, const cRectangle &)
0008b0f0	__eq__6cVModeRC6cVMode	cVMode::operator==(const cVMode &)
0004a7f0	__7cBitmapRC10cDimension7eBMType	cBitmap::cBitmap(const cDimension &, eBMType)
00081f40	MixSWM_LE__6cMixerUlR25cSoundChannel_SoftwareMix	cMixer::MixSWM_LE(unsigned long, cSoundChannel_SoftwareMix &)
000c7068	__ti12cLocaleEntry	cLocaleEntry type_info node
000aee72	_12cApplication.Mouse	_12cApplication.Mouse
00043100	__tf8cConsole	cConsole type_info function
000af034	__vt_t9tMemBlock1ZUc	tMemBlock<unsigned char> virtual table
00083f50	Write_UB_Mono__13cSoundConvert	cSoundConvert::Write_UB_Mono()
000760f0	_._8cGD_LFB8	cGD_LFB8::~cGD_LFB8()
0008ef30	GetIPointerPos__10cIntuition	cIntuition::GetIPointerPos()
